Date,USD,EUR
26/07/16,1.323.0,1.204.0
27/07/16,1.329.0,1.209.2
28/07/16,1.341.8,1.211.4
29/07/16,1.342.0,1.202.8
01/08/16,1.349.7,1.208.2
02/08/16,1.363.8,1.215.1
03/08/16,1.358.9,1.216.1
04/08/16,1.362.8,1.223.5
05/08/16,1.340.4,1.208.9
08/08/16,1.336.8,1.206.8
09/08/16,1.341.0,1.207.8
10/08/16,1.347.7,1.206.9
11/08/16,1.355.0,1.214.4
12/08/16,1.352.2,1.210.8
15/08/16,1.339.4,1.197.8
16/08/16,1.344.0,1.192.7
17/08/16,1.343.4,1.191.7
18/08/16,1.350.1,1.191.6
19/08/16,1.346.4,1.189.4
22/08/16,1.335.9,1.180.1
23/08/16,1.342.0,1.185.7
24/08/16,1.327.3,1.177.8
25/08/16,1.321.3,1.171.6
26/08/16,1.318.8,1.173.8
29/08/16,1.318.8,1.173.8
30/08/16,1.318.2,1.182.1
31/08/16,1.309.3,1.173.4
01/09/16,1.309.5,1.169.4
02/09/16,1.324.7,1.186.7
05/09/16,1.326.4,1.189.2
06/09/16,1.337.3,1.189.6
07/09/16,1.348.4,1.200.5
08/09/16,1.343.4,1.194.7
09/09/16,1.330.9,1.186.7
12/09/16,1.324.6,1.178.9
13/09/16,1.323.7,1.178.2
14/09/16,1.321.8,1.174.5
15/09/16,1.310.8,1.166.0
16/09/16,1.308.4,1.172.0
19/09/16,1.314.9,1.176.4
20/09/16,1.313.8,1.176.7
21/09/16,1.326.1,1.188.4
22/09/16,1.339.1,1.192.6
23/09/16,1.338.7,1.191.8
26/09/16,1.340.5,1.191.2
27/09/16,1.327.0,1.182.8
28/09/16,1.322.5,1.179.9
29/09/16,1.318.1,1.174.5
30/09/16,1.322.5,1.177.9
03/10/16,1.313.3,1.170.7
04/10/16,1.283.3,1.146.4
05/10/16,1.269.4,1.132.8
06/10/16,1.254.5,1.124.0
07/10/16,1.258.8,1.127.1
10/10/16,1.259.5,1.130.2
11/10/16,1.253.5,1.132.4
12/10/16,1.256.5,1.139.2
13/10/16,1.261.1,1.142.3
14/10/16,1.251.8,1.138.5
17/10/16,1.254.8,1.140.6
18/10/16,1.258.2,1.144.9
19/10/16,1.269.1,1.157.1
20/10/16,1.271.7,1.161.9
21/10/16,1.266.1,1.164.3
24/10/16,1.265.6,1.163.4
25/10/16,1.269.4,1.165.6
26/10/16,1.270.5,1.164.3
27/10/16,1.266.3,1.162.6
28/10/16,1.273.0,1.163.6
31/10/16,1.272.0,1.160.3
01/11/16,1.288.5,1.165.4
02/11/16,1.303.8,1.174.6
03/11/16,1.301.0,1.170.7
04/11/16,1.302.8,1.172.1
07/11/16,1.283.1,1.161.9
08/11/16,1.282.4,1.163.3
09/11/16,1.281.4,1.171.4
10/11/16,1.267.5,1.163.8
11/11/16,1.236.5,1.138.5
14/11/16,1.213.6,1.129.0
15/11/16,1.227.0,1.143.2
16/11/16,1.229.2,1.149.2
17/11/16,1.226.8,1.153.4
18/11/16,1.211.0,1.144.0
21/11/16,1.214.3,1.144.9
22/11/16,1.212.3,1.140.9
23/11/16,1.185.4,1.122.8
24/11/16,1.186.1,1.123.7
25/11/16,1.187.7,1.121.2
28/11/16,1.187.0,1.121.4
29/11/16,1.186.6,1.116.5
30/11/16,1.178.1,1.111.5
01/12/16,1.161.9,1.093.5
02/12/16,1.173.5,1.099.3
05/12/16,1.162.2,1.079.4
06/12/16,1.172.5,1.094.6
07/12/16,1.177.7,1.096.1
08/12/16,1.171.1,1.103.8
09/12/16,1.163.6,1.104.0
12/12/16,1.156.1,1.086.4
13/12/16,1.158.6,1.090.5
14/12/16,1.162.3,1.090.8
15/12/16,1.127.0,1.082.3
16/12/16,1.131.6,1.083.3
19/12/16,1.136.3,1.088.0
20/12/16,1.125.7,1.082.6
21/12/16,1.133.7,1.087.2
22/12/16,1.131.4,1.083.5
23/12/16,1.131.4,1.083.5
26/12/16,1.131.4,1.083.5
27/12/16,1.131.4,1.083.5
28/12/16,1.134.6,1.092.6
29/12/16,1.145.9,1.094.3
30/12/16,1.145.9,1.094.3
02/01/17,1.145.9,1.094.3
03/01/17,1.151.0,1.103.9
04/01/17,1.164.3,1.111.8
05/01/17,1.176.7,1.110.3
06/01/17,1.175.9,1.114.6
09/01/17,1.178.5,1.114.8
10/01/17,1.189.5,1.126.3
11/01/17,1.178.6,1.116.2
12/01/17,1.205.1,1.131.6
13/01/17,1.190.4,1.119.1
16/01/17,1.203.0,1.134.5
17/01/17,1.216.1,1.136.6
18/01/17,1.214.8,1.137.1
19/01/17,1.196.1,1.125.0
20/01/17,1.200.6,1.124.6
23/01/17,1.212.9,1.130.7
24/01/17,1.216.8,1.131.2
25/01/17,1.195.0,1.112.9
26/01/17,1.189.7,1.113.2
27/01/17,1.184.9,1.109.1
30/01/17,1.192.8,1.115.5
31/01/17,1.212.8,1.124.6
01/02/17,1.203.7,1.119.4
02/02/17,1.222.0,1.132.7
03/02/17,1.215.2,1.126.9
06/02/17,1.226.8,1.142.8
07/02/17,1.231.0,1.151.3
08/02/17,1.242.1,1.161.2
09/02/17,1.236.8,1.160.6
10/02/17,1.228.3,1.155.1
13/02/17,1.222.3,1.153.5
14/02/17,1.230.8,1.164.9
15/02/17,1.224.4,1.156.8
16/02/17,1.240.6,1.164.5
17/02/17,1.242.0,1.170.1
20/02/17,1.237.3,1.166.2
21/02/17,1.233.2,1.169.6
22/02/17,1.236.7,1.172.5
23/02/17,1.247.9,1.180.9
24/02/17,1.253.7,1.186.2
27/02/17,1.257.2,1.185.6
28/02/17,1.255.6,1.183.6
01/03/17,1.240.4,1.174.2
02/03/17,1.238.1,1.178.5
03/03/17,1.226.5,1.161.2
06/03/17,1.231.0,1.163.7
07/03/17,1.216.7,1.150.5
08/03/17,1.209.2,1.147.6
09/03/17,1.206.6,1.140.4
10/03/17,1.202.7,1.127.2
13/03/17,1.204.2,1.129.8
14/03/17,1.204.6,1.134.2
15/03/17,1.198.8,1.128.1
16/03/17,1.229.4,1.147.3
17/03/17,1.229.6,1.144.2
20/03/17,1.232.4,1.148.8
21/03/17,1.241.6,1.148.7
22/03/17,1.249.1,1.155.4
23/03/17,1.247.5,1.157.1
24/03/17,1.247.5,1.154.7
27/03/17,1.257.6,1.157.5
28/03/17,1.257.3,1.160.6
29/03/17,1.251.1,1.163.7
30/03/17,1.248.8,1.166.7
31/03/17,1.244.9,1.163.7
03/04/17,1.247.3,1.169.9
04/04/17,1.257.7,1.179.7
05/04/17,1.245.8,1.170.1
06/04/17,1.252.5,1.176.1
07/04/17,1.266.5,1.194.9
10/04/17,1.250.1,1.179.3
11/04/17,1.252.9,1.180.9
12/04/17,1.274.3,1.201.9
13/04/17,1.284.2,1.209.0
14/04/17,1.284.2,1.209.0
17/04/17,1.284.2,1.209.0
18/04/17,1.279.0,1.194.4
19/04/17,1.279.1,1.194.3
20/04/17,1.282.1,1.193.1
21/04/17,1.281.9,1.198.8
24/04/17,1.269.4,1.170.8
25/04/17,1.267.8,1.157.9
26/04/17,1.261.9,1.160.3
27/04/17,1.262.8,1.161.1
28/04/17,1.266.5,1.161.8
01/05/17,1.266.5,1.161.8
02/05/17,1.255.5,1.151.2
03/05/17,1.250.3,1.145.3
04/05/17,1.228.5,1.119.4
05/05/17,1.228.1,1.117.4
08/05/17,1.229.8,1.125.0
09/05/17,1.220.4,1.120.0
10/05/17,1.223.0,1.125.3
11/05/17,1.223.2,1.125.6
12/05/17,1.231.3,1.127.6
15/05/17,1.233.3,1.123.8
16/05/17,1.234.2,1.114.3
17/05/17,1.257.4,1.128.9
18/05/17,1.255.9,1.128.8
19/05/17,1.252.0,1.118.8
22/05/17,1.258.9,1.120.6
23/05/17,1.260.2,1.126.0
24/05/17,1.252.6,1.120.6
25/05/17,1.257.0,1.120.5
26/05/17,1.265.1,1.131.8
29/05/17,1.265.1,1.131.8
30/05/17,1.262.7,1.129.9
31/05/17,1.266.2,1.126.8
01/06/17,1.264.9,1.128.3
02/06/17,1.275.0,1.131.3
05/06/17,1.280.0,1.137.4
06/06/17,1.293.5,1.147.7
07/06/17,1.291.0,1.146.0
08/06/17,1.273.1,1.135.5
09/06/17,1.266.6,1.131.1
12/06/17,1.266.4,1.130.9
13/06/17,1.262.0,1.126.6
14/06/17,1.275.5,1.131.5
15/06/17,1.254.6,1.125.4
16/06/17,1.255.4,1.122.0
19/06/17,1.248.2,1.118.5
20/06/17,1.242.2,1.116.6
21/06/17,1.242.5,1.114.7
22/06/17,1.250.8,1.121.2
23/06/17,1.255.7,1.121.5
26/06/17,1.245.3,1.113.0
27/06/17,1.249.6,1.104.6
28/06/17,1.248.0,1.096.9
29/06/17,1.243.5,1.087.9
30/06/17,1.242.3,1.088.5
03/07/17,1.229.3,1.082.4
04/07/17,1.223.8,1.078.1
05/07/17,1.220.3,1.076.3
06/07/17,1.224.9,1.072.6
07/07/17,1.215.7,1.065.6
10/07/17,1.211.9,1.063.4
11/07/17,1.211.1,1.058.6
12/07/17,1.218.8,1.067.2
13/07/17,1.218.9,1.070.1
14/07/17,1.230.3,1.073.7
17/07/17,1.234.1,1.075.8
18/07/17,1.240.8,1.073.1
19/07/17,1.242.2,1.078.2
20/07/17,1.238.7,1.064.6
21/07/17,1.248.6,1.070.3
24/07/17,1.255.6,1.078.8
25/07/17,1.254.4,1.076.5
26/07/17,1.248.1,1.073.5
27/07/17,1.261.1,1.081.2
28/07/17,1.264.9,1.077.3
31/07/17,1.267.6,1.073.2
01/08/17,1.271.0,1.076.6
02/08/17,1.269.6,1.069.8
03/08/17,1.268.1,1.068.4
04/08/17,1.257.7,1.070.0
07/08/17,1.258.0,1.067.1
08/08/17,1.261.8,1.073.7
09/08/17,1.271.1,1.082.3
10/08/17,1.284.4,1.092.5
11/08/17,1.286.1,1.088.0
14/08/17,1.282.3,1.087.3
15/08/17,1.270.3,1.082.3
16/08/17,1.272.8,1.087.6
17/08/17,1.285.2,1.094.6
18/08/17,1.295.8,1.102.9
21/08/17,1.292.9,1.093.5
22/08/17,1.284.2,1.091.6
23/08/17,1.286.7,1.090.3
24/08/17,1.289.0,1.092.0
25/08/17,1.285.3,1.081.3
28/08/17,1.285.3,1.081.3
29/08/17,1.318.7,1.097.4
30/08/17,1.308.5,1.099.2
31/08/17,1.311.8,1.104.1
01/09/17,1.320.4,1.113.5
04/09/17,1.333.1,1.121.3
05/09/17,1.335.6,1.122.0
06/09/17,1.337.9,1.121.7
07/09/17,1.343.5,1.120.6
08/09/17,1.346.3,1.119.5
11/09/17,1.334.2,1.114.6
12/09/17,1.326.5,1.108.8
13/09/17,1.327.6,1.117.4
14/09/17,1.324.6,1.114.6
15/09/17,1.322.9,1.107.5
18/09/17,1.312.1,1.099.5
19/09/17,1.309.6,1.093.7
20/09/17,1.311.3,1.092.4
21/09/17,1.292.1,1.082.8
22/09/17,1.294.8,1.084.0
25/09/17,1.293.3,1.091.9
26/09/17,1.300.1,1.103.4
27/09/17,1.282.6,1.091.4
28/09/17,1.283.4,1.089.1
29/09/17,1.283.1,1.087.1
02/10/17,1.273.7,1.084.7
03/10/17,1.271.3,1.081.6
04/10/17,1.274.3,1.083.3
05/10/17,1.274.5,1.088.5
06/10/17,1.261.8,1.076.3
09/10/17,1.278.8,1.088.3
10/10/17,1.291.4,1.094.2
11/10/17,1.289.3,1.088.3
12/10/17,1.290.3,1.090.2
13/10/17,1.299.6,1.098.8
16/10/17,1.303.3,1.103.5
17/10/17,1.284.8,1.093.8
18/10/17,1.280.2,1.086.1
19/10/17,1.286.4,1.087.0
20/10/17,1.281.2,1.087.2
23/10/17,1.274.9,1.085.5
24/10/17,1.276.5,1.085.1
25/10/17,1.275.0,1.079.3
26/10/17,1.273.8,1.090.4
27/10/17,1.266.5,1.092.7
30/10/17,1.272.0,1.093.7
31/10/17,1.270.2,1.090.4
01/11/17,1.277.1,1.098.3
02/11/17,1.279.2,1.097.5
03/11/17,1.267.2,1.092.1
06/11/17,1.270.9,1.094.5
07/11/17,1.275.6,1.101.3
08/11/17,1.284.0,1.107.5
09/11/17,1.284.8,1.103.8
10/11/17,1.284.3,1.101.6
13/11/17,1.278.0,1.095.7
14/11/17,1.274.6,1.081.8
15/11/17,1.282.2,1.086.8
16/11/17,1.280.0,1.087.2
17/11/17,1.284.4,1.088.3
20/11/17,1.286.2,1.094.9
21/11/17,1.283.3,1.092.8
22/11/17,1.287.0,1.091.1
23/11/17,1.290.4,1.089.0
24/11/17,1.290.5,1.081.9
27/11/17,1.294.9,1.088.0
28/11/17,1.291.9,1.088.3
29/11/17,1.283.9,1.083.3
30/11/17,1.280.2,1.076.6
01/12/17,1.275.5,1.071.3
04/12/17,1.273.5,1.075.2
05/12/17,1.266.3,1.072.6
06/12/17,1.263.7,1.071.6
07/12/17,1.255.0,1.063.8
08/12/17,1.250.7,1.063.8
11/12/17,1.247.2,1.057.6
12/12/17,1.240.9,1.058.4
13/12/17,1.242.7,1.056.4
14/12/17,1.251.0,1.061.3
15/12/17,1.254.6,1.066.4
18/12/17,1.260.6,1.069.2
19/12/17,1.260.4,1.065.5
20/12/17,1.264.6,1.064.7
21/12/17,1.264.6,1.065.5
22/12/17,1.264.6,1.065.5
25/12/17,1.264.6,1.065.5
26/12/17,1.264.6,1.065.5
27/12/17,1.279.4,1.075.2
28/12/17,1.291.0,1.080.1
29/12/17,1.291.0,1.080.1
01/01/18,1.291.0,1.080.1
02/01/18,1.312.1,1.089.3
03/01/18,1.314.9,1.093.3
04/01/18,1.314.5,1.088.6
05/01/18,1.317.2,1.093.3
08/01/18,1.320.0,1.102.0
09/01/18,1.311.0,1.099.7
10/01/18,1.319.8,1.103.5
11/01/18,1.323.1,1.099.1
12/01/18,1.326.8,1.093.4
15/01/18,1.339.3,1.091.4
16/01/18,1.333.9,1.089.4
17/01/18,1.335.7,1.090.2
18/01/18,1.332.2,1.089.4
19/01/18,1.335.0,1.091.3
22/01/18,1.332.6,1.088.4
23/01/18,1.333.4,1.085.8
24/01/18,1.353.7,1.092.4
25/01/18,1.355.0,1.084.7
26/01/18,1.353.2,1.087.8
29/01/18,1.343.9,1.086.2
30/01/18,1.344.9,1.084.1
31/01/18,1.345.1,1.083.4
01/02/18,1.341.4,1.074.9
02/02/18,1.331.2,1.067.6
05/02/18,1.333.6,1.073.0
06/02/18,1.331.4,1.074.5
07/02/18,1.324.7,1.079.6
08/02/18,1.315.5,1.073.8
09/02/18,1.314.1,1.075.9
12/02/18,1.322.3,1.077.2
13/02/18,1.325.4,1.072.9
14/02/18,1.336.3,1.076.1
15/02/18,1.352.5,1.084.4
16/02/18,1.352.1,1.086.8
19/02/18,1.346.6,1.084.8
20/02/18,1.339.9,1.085.4
21/02/18,1.330.5,1.079.3
22/02/18,1.328.4,1.076.8
23/02/18,1.328.0,1.079.1
26/02/18,1.333.5,1.083.4
27/02/18,1.325.8,1.082.4
28/02/18,1.317.9,1.079.4
01/03/18,1.307.8,1.070.9
02/03/18,1.322.3,1.074.0
05/03/18,1.320.4,1.070.5
06/03/18,1.331.4,1.074.3
07/03/18,1.329.4,1.072.0
08/03/18,1.321.0,1.072.3
09/03/18,1.320.6,1.072.1
12/03/18,1.319.2,1.070.0
13/03/18,1.322.8,1.067.5
14/03/18,1.323.6,1.069.5
15/03/18,1.318.8,1.069.1
16/03/18,1.310.1,1.066.1
19/03/18,1.312.4,1.062.8
20/03/18,1.311.0,1.069.2
21/03/18,1.321.4,1.076.0
22/03/18,1.329.2,1.080.4
23/03/18,1.346.6,1.089.3
26/03/18,1.352.4,1.086.8
27/03/18,1.341.5,1.080.6
28/03/18,1.332.5,1.079.3
29/03/18,1.323.9,1.077.1
30/03/18,1.323.9,1.077.1
02/04/18,1.323.9,1.077.1
03/04/18,1.333.5,1.087.0
04/04/18,1.337.3,1.087.8
05/04/18,1.327.7,1.085.1
06/04/18,1.331.2,1.084.4
09/04/18,1.332.0,1.081.3
10/04/18,1.339.0,1.085.1
11/04/18,1.350.8,1.091.5
12/04/18,1.341.4,1.087.5
13/04/18,1.343.7,1.088.7
16/04/18,1.349.4,1.089.7
17/04/18,1.342.1,1.086.3
18/04/18,1.351.5,1.090.8
19/04/18,1.348.6,1.092.4
20/04/18,1.336.8,1.087.1
23/04/18,1.324.3,1.083.9
24/04/18,1.328.9,1.085.6
25/04/18,1.321.7,1.084.7
26/04/18,1.320.7,1.089.2
27/04/18,1.321.5,1.091.2
30/04/18,1.313.2,1.085.2
01/05/18,1.307.1,1.087.7
02/05/18,1.304.2,1.089.8
03/05/18,1.315.1,1.097.0
04/05/18,1.309.4,1.094.5
07/05/18,1.309.4,1.094.5
08/05/18,1.306.6,1.099.8
09/05/18,1.313.9,1.108.3
10/05/18,1.318.8,1.107.2
11/05/18,1.324.4,1.107.5
14/05/18,1.319.9,1.102.1
15/05/18,1.295.0,1.091.4
16/05/18,1.291.3,1.093.1
17/05/18,1.289.5,1.092.3
18/05/18,1.288.3,1.093.3
21/05/18,1.288.4,1.094.5
22/05/18,1.293.1,1.097.3
23/05/18,1.289.0,1.102.4
24/05/18,1.304.9,1.112.2
25/05/18,1.303.5,1.117.8
28/05/18,1.303.5,1.117.8
29/05/18,1.295.5,1.122.0
30/05/18,1.300.7,1.115.1
31/05/18,1.305.4,1.118.5
01/06/18,1.294.6,1.109.8
04/06/18,1.295.5,1.108.6
05/06/18,1.292.1,1.102.9
06/06/18,1.300.1,1.103.9
07/06/18,1.297.3,1.098.6
08/06/18,1.298.3,1.102.7
11/06/18,1.299.6,1.102.5
12/06/18,1.298.7,1.103.0
13/06/18,1.296.2,1.099.3
14/06/18,1.302.8,1.119.8
15/06/18,1.285.3,1.107.5
18/06/18,1.281.6,1.104.3
19/06/18,1.276.2,1.103.0
20/06/18,1.274.2,1.099.5
21/06/18,1.266.2,1.090.9
22/06/18,1.269.2,1.089.6
25/06/18,1.268.7,1.085.1
26/06/18,1.260.3,1.081.1
27/06/18,1.254.6,1.083.1
28/06/18,1.251.6,1.080.5
29/06/18,1.250.5,1.070.9
02/07/18,1.247.8,1.075.7
03/07/18,1.251.8,1.074.5
04/07/18,1.255.7,1.076.2
05/07/18,1.255.5,1.073.3
06/07/18,1.255.4,1.068.8
09/07/18,1.262.1,1.074.4
10/07/18,1.254.0,1.068.8
11/07/18,1.251.4,1.069.6
12/07/18,1.245.9,1.066.5
13/07/18,1.241.7,1.063.7
16/07/18,1.241.1,1.060.2
17/07/18,1.232.8,1.057.8
18/07/18,1.224.5,1.050.8
19/07/18,1.217.6,1.049.0
20/07/18,1.228.8,1.049.4
23/07/18,1.225.0,1.047.1
24/07/18,1.228.4,1.051.5
25/07/18,1.231.5,1.054.5
26/07/18,1.228.3,1.053.1
27/07/18,1.224.0,1.049.9
30/07/18,1.223.8,1.044.6
31/07/18,1.221.0,1.043.1
01/08/18,1.219.0,1.044.7
02/08/18,1.215.5,1.047.0
03/08/18,1.216.3,1.049.0
06/08/18,1.209.7,1.046.2
07/08/18,1.212.4,1.045.8
08/08/18,1.209.6,1.043.2
09/08/18,1.214.4,1.050.8
10/08/18,1.214.4,1.065.1
13/08/18,1.200.4,1.053.5
14/08/18,1.197.0,1.055.4
15/08/18,1.182.0,1.042.0
16/08/18,1.180.4,1.038.7
17/08/18,1.178.4,1.032.9
20/08/18,1.184.4,1.033.6
21/08/18,1.191.0,1.030.3
22/08/18,1.196.7,1.032.5
23/08/18,1.192.4,1.031.9
24/08/18,1.197.7,1.030.4
27/08/18,1.197.7,1.030.4
28/08/18,1.212.3,1.034.5
29/08/18,1.204.2,1.028.8
30/08/18,1.197.3,1.027.1
31/08/18,1.202.5,1.037.0
03/09/18,1.200.1,1.033.0
04/09/18,1.190.9,1.028.4
05/09/18,1.196.7,1.029.8
06/09/18,1.205.2,1.036.7
07/09/18,1.198.9,1.037.0
10/09/18,1.196.6,1.031.5
11/09/18,1.189.9,1.026.8
12/09/18,1.195.6,1.028.1
13/09/18,1.209.8,1.035.9
14/09/18,1.202.0,1.032.8
17/09/18,1.201.9,1.027.6
18/09/18,1.200.2,1.029.4
19/09/18,1.203.3,1.030.0
20/09/18,1.208.4,1.027.7
21/09/18,1.198.7,1.020.9
24/09/18,1.202.8,1.022.3
25/09/18,1.201.9,1.020.9
26/09/18,1.194.3,1.016.2
27/09/18,1.185.4,1.015.5
28/09/18,1.187.3,1.022.3
01/10/18,1.189.4,1.028.1
02/10/18,1.204.7,1.042.9
03/10/18,1.201.2,1.043.2
04/10/18,1.203.5,1.046.1
05/10/18,1.203.8,1.045.6
08/10/18,1.187.0,1.033.9
09/10/18,1.185.6,1.032.7
10/10/18,1.188.6,1.030.1
11/10/18,1.205.6,1.041.5
12/10/18,1.219.8,1.054.9
15/10/18,1.230.0,1.061.8
16/10/18,1.230.7,1.062.2
17/10/18,1.229.1,1.066.1
18/10/18,1.223.0,1.066.1
19/10/18,1.227.9,1.065.8
22/10/18,1.222.3,1.065.7
23/10/18,1.236.0,1.076.4
24/10/18,1.230.6,1.080.1
25/10/18,1.230.8,1.082.3
26/10/18,1.233.9,1.082.7
29/10/18,1.230.8,1.080.8
30/10/18,1.225.4,1.079.7
31/10/18,1.215.0,1.074.6
01/11/18,1.231.2,1.078.9
02/11/18,1.232.1,1.082.4
05/11/18,1.232.3,1.081.4
06/11/18,1.231.6,1.079.2
07/11/18,1.230.0,1.072.9
08/11/18,1.224.2,1.074.5
09/11/18,1.211.4,1.069.0
12/11/18,1.205.6,1.072.1
13/11/18,1.202.1,1.065.8
14/11/18,1.203.3,1.065.5
15/11/18,1.211.9,1.071.0
16/11/18,1.222.4,1.071.2
19/11/18,1.221.6,1.066.2
20/11/18,1.223.0,1.075.1
21/11/18,1.226.1,1.075.9
22/11/18,1.227.1,1.075.6
23/11/18,1.223.7,1.079.5
26/11/18,1.223.4,1.078.9
27/11/18,1.221.2,1.082.1
28/11/18,1.213.3,1.069.5
29/11/18,1.226.3,1.078.2
30/11/18,1.217.6,1.076.1
03/12/18,1.230.3,1.083.7
04/12/18,1.240.3,1.093.5
05/12/18,1.235.9,1.088.9
06/12/18,1.242.6,1.091.2
07/12/18,1.243.3,1.091.1
10/12/18,1.245.4,1.096.3
11/12/18,1.245.3,1.100.2
12/12/18,1.245.8,1.095.0
13/12/18,1.242.8,1.094.3
14/12/18,1.235.4,1.093.1
17/12/18,1.241.7,1.093.9
18/12/18,1.246.3,1.097.1
19/12/18,1.255.0,1.098.5
20/12/18,1.259.8,1.099.4
21/12/18,1.258.2,1.105.0
24/12/18,1.258.2,1.105.0
25/12/18,1.258.2,1.105.0
26/12/18,1.258.2,1.105.0
27/12/18,1.268.0,1.108.8
28/12/18,1.279.0,1.117.9
31/12/18,1.279.0,1.117.9
01/01/19,1.279.0,1.117.9
02/01/19,1.282.9,1.131.8
03/01/19,1.290.5,1.132.1
04/01/19,1.279.9,1.122.1
07/01/19,1.292.2,1.126.7
08/01/19,1.286.5,1.123.1
09/01/19,1.288.6,1.117.3
10/01/19,1.291.9,1.122.8
11/01/19,1.289.0,1.122.5
14/01/19,1.292.8,1.126.4
15/01/19,1.294.4,1.136.4
16/01/19,1.292.3,1.133.6
17/01/19,1.290.7,1.133.5
18/01/19,1.284.2,1.130.7
21/01/19,1.279.6,1.125.6
22/01/19,1.282.1,1.127.7
23/01/19,1.279.8,1.123.3
24/01/19,1.283.7,1.136.1
25/01/19,1.293.9,1.134.4
28/01/19,1.302.2,1.138.7
29/01/19,1.307.6,1.144.2
30/01/19,1.310.7,1.147.8
31/01/19,1.323.3,1.155.7
01/02/19,1.318.7,1.149.8
04/02/19,1.312.2,1.147.9
05/02/19,1.314.2,1.151.9
06/02/19,1.312.4,1.153.7
07/02/19,1.310.0,1.154.3
08/02/19,1.314.9,1.160.5
11/02/19,1.306.4,1.159.1
12/02/19,1.310.0,1.157.2
13/02/19,1.312.8,1.164.2
14/02/19,1.311.5,1.160.9
15/02/19,1.316.6,1.167.9
18/02/19,1.325.5,1.171.9
19/02/19,1.334.2,1.175.7
20/02/19,1.343.8,1.182.3
21/02/19,1.331.3,1.175.1
22/02/19,1.329.1,1.171.4
25/02/19,1.331.1,1.172.9
26/02/19,1.325.1,1.164.4
27/02/19,1.322.9,1.163.6
28/02/19,1.319.2,1.159.0
01/03/19,1.312.0,1.154.4
04/03/19,1.285.4,1.134.3
05/03/19,1.283.8,1.136.4
06/03/19,1.285.9,1.137.1
07/03/19,1.285.3,1.145.0
08/03/19,1.296.8,1.153.7
11/03/19,1.292.8,1.149.9
12/03/19,1.297.1,1.148.9
13/03/19,1.307.0,1.156.3
14/03/19,1.295.6,1.146.6
15/03/19,1.303.5,1.151.5
18/03/19,1.305.6,1.152.5
19/03/19,1.307.7,1.151.8
20/03/19,1.303.7,1.147.8
21/03/19,1.309.6,1.153.5
22/03/19,1.311.3,1.160.8
25/03/19,1.319.6,1.166.0
26/03/19,1.316.3,1.166.6
27/03/19,1.309.7,1.163.8
28/03/19,1.295.2,1.152.8
29/03/19,1.295.4,1.154.4
01/04/19,1.293.5,1.154.3
02/04/19,1.290.3,1.152.4
03/04/19,1.290.5,1.147.7
04/04/19,1.283.2,1.143.7
05/04/19,1.288.5,1.148.9
08/04/19,1.300.0,1.153.8
09/04/19,1.303.0,1.156.2
10/04/19,1.305.5,1.157.7
11/04/19,1.298.8,1.153.7
12/04/19,1.294.3,1.145.5
15/04/19,1.285.7,1.137.0
16/04/19,1.276.4,1.131.1
17/04/19,1.275.9,1.129.5
18/04/19,1.275.7,1.136.0
19/04/19,1.275.7,1.136.0
22/04/19,1.275.7,1.136.0
23/04/19,1.269.5,1.132.1
24/04/19,1.271.7,1.139.6
25/04/19,1.280.8,1.150.0
26/04/19,1.284.2,1.150.4
29/04/19,1.279.5,1.144.4
30/04/19,1.282.3,1.143.2
01/05/19,1.283.8,1.142.0
02/05/19,1.271.0,1.137.0
03/05/19,1.278.6,1.142.0
06/05/19,1.278.6,1.142.0
07/05/19,1.281.2,1.146.5
08/05/19,1.285.2,1.148.6
09/05/19,1.286.1,1.146.7
10/05/19,1.287.1,1.145.4
13/05/19,1.295.6,1.153.2
14/05/19,1.298.4,1.158.3
15/05/19,1.299.1,1.159.3
16/05/19,1.291.7,1.155.7
17/05/19,1.280.8,1.147.3
20/05/19,1.276.9,1.143.3
21/05/19,1.271.2,1.139.0
22/05/19,1.273.8,1.141.7
23/05/19,1.283.7,1.148.0
24/05/19,1.282.5,1.144.6
27/05/19,1.282.5,1.144.6
28/05/19,1.278.3,1.144.9
29/05/19,1.281.7,1.151.1
30/05/19,1.281.0,1.150.3
31/05/19,1.295.6,1.160.7
03/06/19,1.317.1,1.174.3
04/06/19,1.324.3,1.177.6
05/06/19,1.335.1,1.188.3
06/06/19,1.335.5,1.182.6
07/06/19,1.340.7,1.182.2
10/06/19,1.328.6,1.174.1
11/06/19,1.324.3,1.169.0
12/06/19,1.332.4,1.179.4
13/06/19,1.335.9,1.184.7
14/06/19,1.351.3,1.205.5
17/06/19,1.341.3,1.194.8
18/06/19,1.341.4,1.197.5
19/06/19,1.344.1,1.198.4
20/06/19,1.379.5,1.221.7
21/06/19,1.397.2,1.232.0
24/06/19,1.405.7,1.234.3
25/06/19,1.431.4,1.259.7
26/06/19,1.404.0,1.233.4
27/06/19,1.402.5,1.233.9
28/06/19,1.409.0,1.240.4
01/07/19,1.390.1,1.230.8
02/07/19,1.391.1,1.230.3
03/07/19,1.413.5,1.253.0
04/07/19,1.414.9,1.254.2
05/07/19,1.388.7,1.237.8
08/07/19,1.400.1,1.248.4
09/07/19,1.391.6,1.241.5
10/07/19,1.408.3,1.250.8
11/07/19,1.413.8,1.256.2
12/07/19,1.407.6,1.249.2
15/07/19,1.412.4,1.254.5
16/07/19,1.409.9,1.257.3
17/07/19,1.410.4,1.256.4
