Date_Hour,Forward_Jitter_PRI,Backward_Jitter_PRI,Roundtrip_Latency_PRI,Forward_Percent_Pkt_Loss_PRI,Backward_Percent_Pkt_Loss_PRI,Forward_Jitter_SEC,Backward_Jitter_SEC,Roundtrip_Latency_SEC,Forward_Percent_Pkt_Loss_SEC,Backward_Percent_Pkt_Loss_SEC
05/03/2025 21:00,17.58,1.00,26.08,0,0,16.90,1.00,28.43,0,0
05/03/2025 22:00,14.90,1.00,25.45,0,0,22.63,1.01,26.88,0,0
05/03/2025 23:00,20.34,1.02,27.20,0,0,20.68,1.00,29.05,0,0
05/04/2025 00:00,19.84,0.99,25.91,0,0,25.42,1.00,27.20,0,0
05/04/2025 01:00,21.87,0.99,26.69,0,0,16.27,1.00,27.82,0,0
05/04/2025 02:00,27.61,1.01,27.17,0,0,18.47,1.02,26.64,0,0
05/04/2025 03:00,22.09,1.00,26.66,0,0,20.00,1.00,28.81,0,0
05/04/2025 04:00,19.37,1.00,27.18,0,0,18.62,1.04,26.65,0,0
05/04/2025 05:00,17.77,1.00,24.21,0,0,19.81,1.00,29.04,0,0
05/04/2025 06:00,18.04,1.00,24.97,0,0,19.71,1.00,28.80,0,0
05/04/2025 07:00,18.14,1.00,25.10,0,0,16.14,1.00,25.66,0,0
05/04/2025 08:00,16.12,1.00,26.03,0,0,17.64,0.99,27.22,0,0
05/04/2025 09:00,17.09,0.99,23.57,0,0,19.96,1.00,28.75,0,0
05/04/2025 10:00,19.28,1.01,25.21,0,0,22.21,1.00,26.74,0,0
05/04/2025 11:00,17.10,1.00,26.68,0,0,15.37,0.99,26.01,0,0
05/04/2025 12:00,23.07,1.02,27.02,0,0,14.76,1.00,24.79,0,0.33 
05/04/2025 13:00,22.84,1.00,26.36,0,0,20.16,1.00,27.12,0,0
05/04/2025 14:00,22.81,1.00,26.28,0,0,19.56,1.00,26.37,0,0.42 
05/04/2025 15:00,17.02,1.00,25.60,0,0,22.97,0.99,27.04,0,0
05/04/2025 16:00,21.89,0.99,27.45,0,0,19.17,1.01,26.61,0,0
05/04/2025 17:00,17.00,0.99,25.78,0,0,16.61,1.03,25.50,0,0
05/04/2025 18:00,17.53,1.01,24.62,0,0,20.17,1.00,27.06,0,0
05/04/2025 19:00,23.83,1.00,26.67,0,0,24.33,1.00,27.25,0,0
05/04/2025 20:00,13.67,1.00,24.91,0,0,18.59,0.99,26.66,0,0
05/04/2025 21:00,19.18,1.00,25.69,0,0,20.78,0.99,27.15,0,0
05/04/2025 22:00,18.53,0.99,24.26,0,0,13.60,1.01,25.39,0,0
05/04/2025 23:00,21.71,1.00,25.46,0,0,20.51,1.01,27.27,0,0
05/05/2025 00:00,16.95,1.00,25.58,0,0,22.25,1.00,28.20,0,0
05/05/2025 01:00,18.37,1.00,25.33,0,0,21.74,1.02,27.57,0,0
05/05/2025 02:00,16.99,1.00,27.23,0,0,17.23,1.01,27.54,0,0
05/05/2025 03:00,24.30,1.00,28.26,0,0,21.60,1.00,29.29,0,0
05/05/2025 04:00,24.12,1.01,27.44,0,0,14.98,1.00,25.95,0,0
05/05/2025 05:00,19.24,1.00,23.72,0,0,20.61,1.02,27.58,0,0
05/05/2025 06:00,19.03,1.00,24.88,0,0,22.38,1.01,28.16,0,0
05/05/2025 07:00,18.34,1.00,29.54,0,0,22.31,1.00,26.79,0,0
05/05/2025 08:00,16.14,1.02,25.57,0.17,0,20.55,1.00,29.77,0,0
05/05/2025 09:00,16.15,1.01,26.46,0,0,20.73,1.00,26.14,0,0
05/05/2025 10:00,18.41,1.02,30.72,0,0,17.38,1.03,28.98,0,0
05/05/2025 11:00,12.68,1.01,25.87,0,0,20.69,1.03,26.75,0,0
05/05/2025 12:00,17.14,1.01,27.88,0.25,3.00,17.18,1.00,29.85,0,0
05/05/2025 13:00,17.31,1.00,26.87,0,0,21.38,0.99,27.78,0,0
05/05/2025 14:00,18.22,1.00,28.10,0,0,15.29,1.04,28.07,0,0
05/05/2025 15:00,14.47,1.00,25.47,0,0,14.00,1.03,25.79,0,0
05/05/2025 16:00,14.96,1.01,23.63,0,0,20.53,1.00,26.11,0,0
05/05/2025 17:00,16.48,1.00,24.95,0,0,16.47,1.00,26.58,0,0
05/05/2025 18:00,17.11,1.00,26.91,0,0,17.77,1.01,26.35,0,0
05/05/2025 19:00,18.20,1.02,29.45,0,0,17.24,1.03,27.67,0,0
05/05/2025 20:00,20.43,1.00,27.01,0,0,15.96,1.02,26.71,0,0
05/05/2025 21:00,16.47,1.00,24.50,0,0,18.72,1.01,30.55,0,0
05/05/2025 22:00,20.87,1.00,26.56,0,0,17.65,1.01,25.61,0,0
05/05/2025 23:00,15.69,1.00,26.58,0,0,19.97,0.99,27.51,0,0
05/06/2025 00:00,18.90,1.00,25.53,0,0,17.40,1.00,26.25,0,0
05/06/2025 01:00,17.60,1.00,27.10,0,0,20.61,1.00,29.72,0,0
05/06/2025 02:00,15.14,1.00,24.74,0,0,17.73,1.00,26.74,0,0
05/06/2025 03:00,19.54,0.99,25.59,0,0,17.29,1.02,27.43,0,0
05/06/2025 04:00,22.19,1.00,27.40,0,0,14.64,1.00,28.86,0,0
05/06/2025 05:00,17.80,1.00,27.83,0,0,18.09,0.99,27.38,0,0
05/06/2025 06:00,20.33,1.02,24.29,0,0,15.95,0.99,27.29,0,0
05/06/2025 07:00,22.30,1.00,25.62,0,0,18.81,0.99,26.86,0,0
05/06/2025 08:00,17.11,1.00,27.63,0.08,0,15.44,1.00,26.87,0,0
05/06/2025 09:00,16.36,1.00,28.63,0,0,17.82,1.00,29.21,0,0
05/06/2025 10:00,13.22,1.01,24.93,0,0,18.66,1.00,25.90,0,0
05/06/2025 11:00,15.15,1.00,27.48,0,0,17.96,1.01,28.77,0,0
05/06/2025 12:00,13.87,1.00,25.38,0,0,13.44,1.03,26.79,0,0
05/06/2025 13:00,14.17,1.01,24.73,0,0,13.53,1.00,27.06,0,0
05/06/2025 14:00,17.83,1.00,26.89,0,0,20.49,1.01,26.50,0,0
05/06/2025 15:00,17.48,1.02,25.73,0,0,18.46,1.00,28.42,0,0
05/06/2025 16:00,14.37,1.00,25.50,0,0,24.17,1.01,28.66,0,0
05/06/2025 17:00,18.64,1.00,27.70,0,0,19.67,0.99,27.89,0,0
05/06/2025 18:00,19.00,1.01,27.85,0,0,18.46,1.00,27.54,0,0
05/06/2025 19:00,16.74,1.00,24.63,0,0,17.49,1.00,28.08,0,0
05/06/2025 20:00,20.56,1.03,27.71,0,0,17.52,1.00,26.63,0,0
05/06/2025 21:00,21.53,1.00,27.67,0,0,20.25,1.00,27.99,0,0
05/06/2025 22:00,19.93,0.99,28.35,0,0,23.24,1.02,27.47,0,0
05/06/2025 23:00,17.67,1.02,25.31,0,0,21.32,0.99,27.34,0,0
05/07/2025 00:00,20.93,0.99,29.05,0,0,19.40,0.99,28.60,0,0
05/07/2025 01:00,18.33,1.01,25.92,0,0,17.64,1.00,27.67,0,0
05/07/2025 02:00,19.43,0.99,25.75,0,0,19.60,1.00,25.64,0,0
05/07/2025 03:00,14.68,1.00,25.45,0,0,19.88,1.00,28.40,0,0
05/07/2025 04:00,20.13,0.99,24.02,0,0,19.03,0.99,27.43,0,0
05/07/2025 05:00,18.43,1.00,25.29,0,0,19.02,1.01,27.27,0,0
05/07/2025 06:00,20.22,1.01,25.70,0,0,21.22,1.00,28.61,0,0
05/07/2025 07:00,18.61,1.00,25.49,0,0,16.79,1.00,27.90,0,0
05/07/2025 08:00,15.32,1.01,25.97,0.08,0,20.77,1.01,30.09,0,0
05/07/2025 09:00,16.76,1.01,26.83,0,0,17.17,0.99,26.01,0,0
05/07/2025 10:00,13.77,1.02,27.14,0,0,16.37,1.00,27.15,0,0
05/07/2025 11:00,13.14,1.00,26.32,0.08,0,18.73,1.00,25.78,0,0
05/07/2025 12:00,16.58,1.01,27.37,0,0,18.87,1.00,28.31,0,0
05/07/2025 13:00,15.31,1.00,25.91,0.08,0,16.02,1.00,27.56,0,0
05/07/2025 14:00,13.02,1.01,24.31,0,0,17.55,1.01,24.33,0,0
05/07/2025 15:00,16.12,1.00,27.25,0,0,15.99,1.01,27.29,0,0
05/07/2025 16:00,17.53,1.00,26.99,0,0,16.80,0.99,28.00,0,0
05/07/2025 17:00,18.75,1.01,25.87,0,0,22.94,0.99,27.51,0,0
05/07/2025 18:00,17.07,1.00,27.73,0,0,23.67,1.00,30.80,0,0
05/07/2025 19:00,18.70,1.00,27.62,0,0,15.56,0.99,29.27,0,0
05/07/2025 20:00,18.33,1.00,27.76,0,0,13.89,0.99,27.34,0,0
05/07/2025 21:00,17.29,1.01,27.42,0,0,20.90,1.01,28.18,0,0
05/07/2025 22:00,22.83,1.02,26.92,0,0,22.23,0.99,29.91,0,0
05/07/2025 23:00,16.72,1.00,28.00,0,0,21.42,1.00,29.13,0,0
05/08/2025 00:00,17.54,1.00,26.99,0,0,18.43,0.99,29.61,0,0
05/08/2025 01:00,21.07,1.00,26.73,0,0,16.17,1.00,25.50,0,0
05/08/2025 02:00,19.92,1.00,25.28,0,0,21.05,1.00,28.78,0,0
05/08/2025 03:00,20.77,1.00,27.16,0,0,19.98,1.00,25.21,0,0
05/08/2025 04:00,14.48,1.00,25.29,0,0,16.31,1.00,31.36,0,0
05/08/2025 05:00,18.94,1.01,25.74,0,0,22.86,1.00,26.47,0,0
05/08/2025 06:00,14.29,1.02,24.08,0,0,20.70,1.01,28.15,0,0
05/08/2025 07:00,18.45,1.00,24.43,0,0,15.30,1.00,28.06,0,0
05/08/2025 08:00,19.16,0.99,25.90,0,0,18.50,1.00,27.58,0,0
05/08/2025 09:00,18.42,1.01,27.79,0,0,16.97,1.01,25.96,0,0
05/08/2025 10:00,13.37,1.00,24.83,0,0,17.90,0.99,27.22,0,0
05/08/2025 11:00,16.15,1.01,25.96,0,0,17.52,1.01,25.59,0,0
05/08/2025 12:00,13.11,1.00,27.89,0.08,0,17.83,1.00,25.99,0,0
05/08/2025 13:00,15.70,1.00,25.39,0,0,19.91,1.00,28.96,0,0
05/08/2025 14:00,15.98,1.00,24.89,0,0,14.96,1.00,25.61,0,0
05/08/2025 15:00,17.79,1.01,23.41,0,0,16.20,1.00,23.80,0,0
05/08/2025 16:00,12.28,1.01,24.31,0,0,15.68,1.00,23.22,0,0
05/08/2025 17:00,14.71,1.00,22.53,0,0,13.38,0.99,22.07,0,0
05/08/2025 18:00,19.05,1.01,24.00,0,0,17.12,0.99,22.46,0,0
05/08/2025 19:00,20.36,1.00,22.79,0,0,17.42,1.00,23.26,0,0
05/08/2025 20:00,21.55,0.99,24.67,0,0,18.53,1.00,22.88,0,0
05/08/2025 21:00,17.16,1.00,23.14,0,0,19.46,0.99,23.56,0,0
05/08/2025 22:00,23.32,1.00,23.21,0,0,19.95,1.00,23.37,0,0
05/08/2025 23:00,26.08,1.00,23.35,0,0,20.62,1.00,23.41,0,0
05/09/2025 00:00,13.36,1.00,23.55,0,0,18.66,1.00,22.63,0,0
05/09/2025 01:00,23.53,1.00,23.14,0,0,15.95,1.00,23.66,0,0
05/09/2025 02:00,15.70,0.99,22.33,0,0,19.49,0.99,22.66,0,0
05/09/2025 03:00,14.64,1.00,22.17,0,0,14.58,1.00,24.05,0,0
05/09/2025 04:00,18.06,1.00,23.67,0,0,15.99,1.00,23.46,0,0
05/09/2025 05:00,19.30,1.00,22.91,0,0,19.20,1.00,24.46,0,0
05/09/2025 06:00,17.13,0.99,23.44,0,0,17.85,1.00,23.21,0,0
05/09/2025 07:00,19.98,1.00,23.47,0,0,21.78,1.00,24.02,0,0
05/09/2025 08:00,19.26,1.00,23.65,0,0,19.88,1.00,24.15,0,0
05/09/2025 09:00,14.52,1.01,23.77,0,0,20.66,1.01,23.14,0,0
05/09/2025 10:00,16.43,1.00,25.25,0,0,18.54,1.00,23.02,0,0
05/09/2025 11:00,18.78,1.00,25.12,0.08,0,22.24,1.00,24.48,0,0
05/09/2025 12:00,15.19,1.00,23.36,0,0,25.34,0.99,25.20,0,0
05/09/2025 13:00,13.51,1.00,23.37,0,0,17.38,0.99,24.10,0,0
05/09/2025 14:00,15.55,1.02,25.55,0,0,17.58,1.00,27.35,0,0
05/09/2025 15:00,16.18,1.01,28.42,0.17,0,19.00,1.00,26.06,0,0
05/09/2025 16:00,16.43,1.00,25.79,0,0,15.93,1.00,25.98,0,0
05/09/2025 17:00,17.28,1.00,26.39,0,0,19.91,1.00,26.07,0,0
05/09/2025 18:00,18.43,1.00,28.20,0,0,20.25,0.99,29.26,0,0
05/09/2025 19:00,19.96,1.00,25.36,0,0,21.69,1.01,28.90,0,0
05/09/2025 20:00,18.48,0.99,27.15,0,0,18.71,1.00,28.86,0,0
05/09/2025 21:00,16.58,1.00,27.23,0,0,24.20,1.00,26.98,0,0
05/09/2025 22:00,19.45,1.00,28.02,0,0,18.24,1.00,26.48,0,0
05/09/2025 23:00,24.11,1.00,26.81,0,0,20.27,1.00,25.27,0,0
05/10/2025 00:00,21.08,1.00,24.94,0,0,16.26,1.00,25.67,0,0
05/10/2025 01:00,17.09,1.00,23.76,0,0,19.91,1.00,25.69,0,0
05/10/2025 02:00,18.79,1.01,26.61,0,0,19.74,1.00,26.72,0,0
05/10/2025 03:00,21.19,1.00,27.23,0,0,19.08,1.01,26.82,0,0
05/10/2025 04:00,12.20,1.00,26.04,0,0,16.89,1.01,29.78,0,0
05/10/2025 05:00,19.28,1.00,26.44,0,0,21.43,0.99,28.30,0,0
05/10/2025 06:00,19.59,1.00,27.07,0,0,19.76,0.99,28.15,0,0
05/10/2025 07:00,17.50,1.00,25.27,0,0,17.82,1.00,30.77,0,0
05/10/2025 08:00,17.40,1.00,25.53,0,0,18.61,1.00,26.41,0,0
05/10/2025 09:00,21.52,0.99,25.00,0,0,20.30,1.00,27.83,0,0
05/10/2025 10:00,16.13,0.99,25.11,0,0,14.67,1.00,27.53,0,0
05/10/2025 11:00,22.71,1.00,26.65,0,0,24.30,1.00,27.58,0,0
05/10/2025 12:00,22.36,1.00,25.96,0,0,20.48,1.00,28.22,0,0
05/10/2025 13:00,16.08,1.00,25.74,0,0,17.48,1.00,28.19,0,0
05/10/2025 14:00,22.57,1.02,27.06,0,0,19.34,1.00,29.05,0,0
05/10/2025 15:00,22.09,0.99,24.44,0,0,19.53,1.00,26.66,0,0
05/10/2025 16:00,16.65,1.01,25.95,0,0,20.91,1.00,27.96,0,0
05/10/2025 17:00,16.65,1.00,26.00,0,0,14.54,1.00,25.59,0,0
05/10/2025 18:00,16.25,1.00,27.51,0,0,17.50,1.00,25.06,0,0
05/10/2025 19:00,22.51,1.00,27.19,0,0,16.68,1.00,28.63,0,0
05/10/2025 20:00,14.31,1.00,26.71,0,0,20.76,1.00,25.83,0,0
05/10/2025 21:00,17.11,1.01,25.04,0,0,20.57,1.00,26.09,0,0
05/10/2025 22:00,16.95,1.00,25.26,0,0,19.76,1.00,28.22,0,0
05/10/2025 23:00,19.58,1.02,25.36,0,0,19.90,0.99,26.27,0,0
05/11/2025 00:00,16.39,0.99,24.05,0,0,22.93,1.03,25.72,0,0
05/11/2025 01:00,18.84,1.00,26.31,0,0,17.54,0.99,27.67,0,0
05/11/2025 02:00,22.43,0.99,28.34,0,0,25.33,1.00,28.96,0,0
05/11/2025 03:00,17.14,1.00,25.71,0,0,19.89,1.00,27.13,0,0
05/11/2025 04:00,22.23,1.00,28.37,0,0,19.62,0.99,26.39,0,0
05/11/2025 05:00,20.60,1.00,24.67,0,0,19.38,0.99,25.38,0,0
05/11/2025 06:00,17.66,0.99,25.27,0,0,19.07,1.01,26.98,0,0
05/11/2025 07:00,18.39,1.00,24.85,0,0,18.21,1.00,27.18,0,0
05/11/2025 08:00,19.93,1.00,25.22,0,0,21.07,0.99,25.85,0,0
05/11/2025 09:00,20.36,0.99,26.27,0,0,14.82,0.99,25.01,0,0
05/11/2025 10:00,22.40,1.01,25.88,0,0,26.42,1.02,30.41,0,0
05/11/2025 11:00,22.27,1.00,26.57,0,0,16.47,1.00,25.94,0,0
05/11/2025 12:00,21.54,1.00,28.31,0,0,17.63,1.00,27.61,0,0
05/11/2025 13:00,23.22,0.99,26.19,0,0,17.88,1.00,27.32,0,0
05/11/2025 14:00,20.62,1.00,23.91,0,0,19.65,1.01,27.09,0,0
05/11/2025 15:00,21.93,0.99,26.74,0,0,19.11,1.00,26.82,0,0
05/11/2025 16:00,16.88,1.00,26.95,0,0,18.85,0.99,27.90,0,0
05/11/2025 17:00,21.05,1.01,24.61,0,0,20.61,1.00,29.06,0,0
05/11/2025 18:00,17.58,1.00,24.68,0,0,16.40,1.00,26.84,0,0
05/11/2025 19:00,17.54,1.00,26.31,0,0,20.10,1.00,28.82,0,0
05/11/2025 20:00,23.68,0.99,28.26,0,0,15.37,0.99,25.43,0,0
05/11/2025 21:00,18.54,1.00,23.73,0,0,22.66,1.01,26.88,0,0
05/11/2025 22:00,19.30,1.01,28.23,0,0,17.81,0.99,28.79,0,0
05/11/2025 23:00,21.95,1.02,26.55,0,0,16.78,1.00,26.49,0,0
05/12/2025 00:00,12.99,1.00,24.58,0,0,24.59,1.00,29.73,0,0
05/12/2025 01:00,14.26,1.00,27.27,0,0,15.74,1.00,25.55,0,0
05/12/2025 02:00,17.94,1.00,26.20,0,0,14.85,0.99,26.81,0,0
05/12/2025 03:00,22.64,0.99,25.65,0,0,19.28,1.00,26.72,0,0
05/12/2025 04:00,22.43,1.01,26.97,0,0,17.90,1.00,27.14,0,0
05/12/2025 05:00,15.64,1.00,25.55,0,0,15.95,1.00,25.92,0,0
05/12/2025 06:00,22.35,1.00,25.70,0,0,19.27,1.00,28.24,0,0
05/12/2025 07:00,19.61,1.01,25.63,0,0,19.23,0.99,26.14,0,0
05/12/2025 08:00,16.27,1.00,31.69,0.08,0,19.91,1.01,24.96,0,0
05/12/2025 09:00,17.30,1.01,30.38,0.08,0,21.13,1.00,25.56,0,0
05/12/2025 10:00,15.79,1.00,26.82,0,0,17.61,1.00,28.02,0,0
05/12/2025 11:00,16.21,1.01,25.28,0.08,0,17.75,1.01,29.98,0,0
05/12/2025 12:00,11.71,1.00,27.89,0,0,16.88,1.00,27.14,0,0
05/12/2025 13:00,18.73,1.00,26.20,0.08,0,21.35,1.06,28.65,0,0
05/12/2025 14:00,17.83,1.00,28.03,0,0,16.23,1.00,26.36,0,0
05/12/2025 15:00,18.72,1.00,27.51,0,0,22.87,1.00,28.93,0,0
05/12/2025 16:00,18.50,1.00,27.98,0,0,15.21,1.00,27.08,0,0
05/12/2025 17:00,17.83,1.00,25.18,0,0,18.87,1.00,26.32,0,0
05/12/2025 18:00,14.06,1.00,28.66,0,0,17.24,1.00,27.19,0,0
05/12/2025 19:00,17.76,1.00,25.39,0,0,19.24,1.00,27.20,0,0
05/12/2025 20:00,18.65,1.00,27.76,0,0,20.27,1.00,27.83,0,0
05/12/2025 21:00,18.86,1.00,27.70,0,0,17.36,1.00,25.26,0,0
05/12/2025 22:00,17.09,1.00,26.17,0,0,22.33,0.99,26.37,0,0
05/12/2025 23:00,19.90,1.00,26.98,0,0,24.45,1.00,25.02,0,0
05/13/2025 00:00,21.52,1.01,26.47,0,0,16.53,1.00,26.03,0,0
05/13/2025 01:00,17.42,0.99,25.88,0,0,14.35,1.00,27.67,0,0
05/13/2025 02:00,18.27,0.99,25.23,0,0,21.49,0.99,26.44,0,0
05/13/2025 03:00,19.42,0.99,25.63,0,0,19.77,1.00,25.47,0,0
05/13/2025 04:00,16.75,1.03,25.77,0,0,13.46,1.00,28.24,0,0
05/13/2025 05:00,21.84,1.00,25.42,0,0,22.59,0.99,27.62,0,0
05/13/2025 06:00,18.21,1.01,25.48,0,0,22.49,0.99,28.01,0,0
05/13/2025 07:00,17.71,1.00,23.70,0,0,15.99,1.00,26.85,0,0
05/13/2025 08:00,15.32,1.00,27.31,0.08,0,23.86,1.01,26.22,0,0
05/13/2025 09:00,12.60,1.01,27.15,0,0,19.89,1.00,26.39,0,0
05/13/2025 10:00,18.13,1.02,27.13,0,0,20.26,0.99,26.00,0,0
05/13/2025 11:00,17.85,1.00,27.94,0,0,21.30,1.00,27.95,0,0
05/13/2025 12:00,13.96,1.01,29.76,0,0,17.52,1.00,25.50,0,0
05/13/2025 13:00,15.04,1.00,26.55,0,0,19.95,1.01,26.86,0,0
05/13/2025 14:00,14.72,1.01,24.40,0,0,19.98,1.01,26.11,0,0
05/13/2025 15:00,14.36,1.00,27.28,0,0,17.22,1.00,27.73,0,0
05/13/2025 16:00,16.61,1.01,24.51,0,0,17.59,1.00,28.14,0,0
05/13/2025 17:00,19.85,1.00,29.19,0,0,15.43,1.02,25.56,0,0
05/13/2025 18:00,18.55,1.00,25.42,0,0,17.67,1.01,27.90,0,0
05/13/2025 19:00,18.97,1.00,28.17,0,0,22.82,1.01,27.99,0,0
05/13/2025 20:00,21.53,1.00,27.67,0,0,24.35,1.01,27.51,0,0
05/13/2025 21:00,14.02,1.01,25.77,0,0,19.73,1.01,26.63,0,0
05/13/2025 22:00,17.52,1.00,25.00,0,0,13.91,1.00,26.35,0,0
05/13/2025 23:00,17.29,1.00,25.42,0,0,18.31,1.00,25.33,0,0
05/14/2025 00:00,21.09,1.00,25.10,0,0,17.10,1.00,26.50,0,0
05/14/2025 01:00,17.52,1.00,27.45,0,0,15.32,1.00,25.97,0,0
05/14/2025 02:00,18.95,1.00,27.12,0,0,18.99,1.01,25.71,0,0
05/14/2025 03:00,18.12,1.00,25.53,0,0,23.70,1.03,25.75,0.08,0
05/14/2025 04:00,17.22,1.01,25.17,0,0,21.61,0.99,28.53,0,0
05/14/2025 05:00,17.55,1.01,25.91,0,0,22.03,1.00,26.76,0,0
05/14/2025 06:00,21.58,1.00,26.72,0,0,21.55,0.99,25.78,0,0
05/14/2025 07:00,16.29,1.00,26.12,0,0,20.85,1.00,28.90,0,0
05/14/2025 08:00,14.77,1.02,27.53,0,0,18.19,1.00,27.00,0,0
05/14/2025 09:00,17.36,1.01,28.75,0,0,24.13,1.01,27.17,0,0
05/14/2025 10:00,21.87,1.00,26.33,0,0,17.98,1.01,26.98,0,0
05/14/2025 11:00,19.15,1.01,28.38,0.25,0,19.89,1.02,27.47,0,0
05/14/2025 12:00,14.54,1.00,29.39,0,0,16.76,1.00,27.85,0,0
05/14/2025 13:00,14.96,1.02,28.18,0,0,23.70,1.00,27.59,0,0
05/14/2025 14:00,16.06,1.02,24.23,0,0,19.73,1.00,27.37,0,0
05/14/2025 15:00,16.30,1.00,25.71,0,0,25.15,0.99,29.63,0,0
05/14/2025 16:00,16.09,1.00,27.23,0,0,25.56,1.00,27.20,0,0
05/14/2025 17:00,16.33,1.01,24.48,0,0,20.00,1.00,27.07,0,0
05/14/2025 18:00,20.49,1.00,25.66,0,0,18.07,1.00,27.62,0,0
05/14/2025 19:00,20.39,1.02,27.47,0,0,17.16,1.01,27.14,0,0
05/14/2025 20:00,18.09,1.00,27.92,0,0,21.02,1.00,27.76,0,0
05/14/2025 21:00,20.23,1.00,27.38,0,0,16.79,0.99,27.23,0,0
05/14/2025 22:00,21.94,1.00,27.65,0,0,19.14,1.00,28.35,0,0
05/14/2025 23:00,18.24,1.00,27.07,0,0,27.43,1.01,27.88,0,0
05/15/2025 00:00,16.33,1.00,24.41,0,0,19.95,1.00,28.40,0,0
05/15/2025 01:00,22.22,0.99,24.27,0,0,22.98,1.01,27.44,0,0
05/15/2025 02:00,20.46,1.00,26.32,0,0,23.00,1.00,27.23,0,0
05/15/2025 03:00,25.39,1.00,25.35,0,0,26.66,1.02,27.96,0,0
05/15/2025 04:00,16.01,0.99,26.00,0,0,20.93,0.99,29.35,0,0
05/15/2025 05:00,18.79,0.99,24.93,0,0,17.77,1.03,26.97,0,0
05/15/2025 06:00,22.24,1.00,25.64,0,0,20.83,1.00,26.64,0,0
05/15/2025 07:00,22.67,1.00,27.03,0,0,12.94,1.00,27.00,0,0
05/15/2025 08:00,15.97,1.00,25.20,0,0,21.97,1.00,28.78,0,0
05/15/2025 09:00,15.98,1.01,27.26,0,0,21.62,1.00,28.08,0,0
05/15/2025 10:00,15.94,1.01,28.48,0.08,0,23.99,0.99,28.59,0,0
05/15/2025 11:00,16.15,1.00,27.84,0.17,0,17.85,1.00,26.48,0,0
05/15/2025 12:00,14.60,1.01,28.11,0.17,0,17.23,1.02,26.43,0,0
05/15/2025 13:00,18.43,1.01,27.57,0,0,22.02,1.00,28.95,0,0
05/15/2025 14:00,19.48,1.00,27.72,0,0,14.94,0.99,26.56,0,0
05/15/2025 15:00,16.70,1.01,27.67,0,0,16.97,1.01,27.75,0,0
05/15/2025 16:00,17.02,1.00,26.20,0,0,21.57,1.01,27.34,0,0
05/15/2025 17:00,17.11,1.02,26.81,0,0,17.93,1.00,26.90,0,0
05/15/2025 18:00,17.59,1.00,25.65,0,0,21.70,1.00,28.50,0,0
05/15/2025 19:00,19.23,1.00,25.80,0,0,23.05,1.00,27.02,0,0
05/15/2025 20:00,19.96,1.00,24.77,0,0,17.22,1.00,26.65,0,0
05/15/2025 21:00,20.56,1.00,24.34,0,0,23.52,1.00,28.98,0,0
05/15/2025 22:00,19.39,1.01,24.95,0,0,26.58,1.02,27.20,0,0
05/15/2025 23:00,17.92,1.00,26.08,0,0,17.09,0.99,26.79,0,0
05/16/2025 00:00,21.91,1.00,26.51,0,0,16.01,1.01,27.40,0,0
05/16/2025 01:00,13.64,1.00,25.71,0,0,23.17,0.99,29.01,0,0
05/16/2025 02:00,18.72,1.00,25.37,0,0,20.22,1.00,27.25,0,0
05/16/2025 03:00,18.22,1.00,27.10,0,0,19.56,1.02,27.40,0,0
05/16/2025 04:00,17.14,1.00,25.79,0,0,16.85,0.99,29.04,0,0
05/16/2025 05:00,17.50,1.00,24.96,0,0,21.03,1.00,26.08,0,0
05/16/2025 06:00,22.26,1.00,28.27,0,0,20.81,1.00,25.94,0,0
05/16/2025 07:00,23.15,1.00,26.47,0.08,0,22.06,0.99,27.09,0,0
05/16/2025 08:00,16.87,1.00,26.39,0,0,24.63,1.00,26.86,0,0
05/16/2025 09:00,17.11,1.02,27.00,0,0,20.38,1.02,27.63,0,0
05/16/2025 10:00,13.85,1.00,24.81,0,0,13.98,1.00,26.23,0,0
05/16/2025 11:00,16.33,1.00,26.65,0,0,21.76,1.00,27.98,0,0
05/16/2025 12:00,14.55,1.01,26.30,0,0,22.70,1.01,28.15,0,0
05/16/2025 13:00,16.77,1.00,25.84,0,0,17.57,1.01,26.75,0,0
05/16/2025 14:00,17.40,1.00,26.90,0,0,16.34,0.99,28.22,0,0
05/16/2025 15:00,16.11,1.01,27.05,0,0,25.39,1.00,28.33,0,0
05/16/2025 16:00,14.83,1.01,27.43,0,0,25.82,0.99,28.57,0,0
05/16/2025 17:00,17.26,1.00,26.17,0,0,20.56,1.00,28.41,0,0
05/16/2025 18:00,21.64,1.00,24.39,0,0,20.65,1.00,29.00,0,0
05/16/2025 19:00,16.02,0.99,26.37,0,0,25.50,1.00,28.11,0,0
05/16/2025 20:00,22.79,1.00,26.66,0,0,27.10,1.00,26.36,0,0
05/16/2025 21:00,26.23,1.00,25.90,0,0,20.44,1.00,26.90,0,0
05/16/2025 22:00,16.57,1.01,26.42,0,0,15.92,1.01,25.29,0,0
05/16/2025 23:00,20.86,1.01,27.66,0,0,19.22,0.99,26.69,0,0
05/17/2025 00:00,21.07,1.00,24.47,0,0,18.58,0.99,26.64,0,0
05/17/2025 01:00,20.33,1.00,26.72,0,0,16.37,0.99,27.17,0,0
05/17/2025 02:00,20.32,1.01,25.65,0,0,19.89,1.00,27.40,0,0
05/17/2025 03:00,19.05,1.00,26.33,0,0,18.46,1.00,28.62,0,0
05/17/2025 04:00,16.49,1.01,25.74,0,0,20.34,1.01,27.53,0,0
