Date,EM (EMERGING MARKETS)
2004-07-27,106.79312081025765
2004-07-28,107.07349061690154
2004-07-29,106.60288535221713
2004-07-30,107.93697151447262
2004-08-02,107.42063832308924
2004-08-03,107.42195822617649
2004-08-04,107.2070362353502
2004-08-05,108.1167857848842
2004-08-06,105.61522297125289
2004-08-09,105.92885601694799
2004-08-10,105.5982695057194
2004-08-11,105.58333455032955
2004-08-12,105.70401611513753
2004-08-13,104.96668281601717
2004-08-16,105.17957903580904
2004-08-17,105.77102877769337
2004-08-18,106.5433774363698
2004-08-19,107.52427756252715
2004-08-20,107.84875253722412
2004-08-23,108.75269030912716
2004-08-24,109.6337277561159
2004-08-25,110.36827580958192
2004-08-26,111.37460706125249
2004-08-27,112.01556949435803
2004-08-30,112.15182276100781
2004-08-31,111.36361503442096
2004-09-01,112.13376443851396
2004-09-02,112.81550364835718
2004-09-03,113.00102423062651
2004-09-06,113.35647460978664
2004-09-07,113.45391605263994
2004-09-08,113.16131650210964
2004-09-09,113.03748321681834
2004-09-10,112.89451758425984
2004-09-13,114.33935970854826
2004-09-14,114.85693076276686
2004-09-15,115.72496616919192
2004-09-16,116.86623790231206
2004-09-17,116.76532627359566
2004-09-20,117.64680106391333
2004-09-21,117.39187363386205
2004-09-22,116.57940174994636
2004-09-23,115.87820912047421
2004-09-24,115.95843417342424
2004-09-27,115.11613867481564
2004-09-28,115.3472269490975
2004-09-29,115.64066750455726
2004-09-30,115.25611265621905
2004-10-01,117.1790556540191
2004-10-04,120.96647211670859
2004-10-05,120.48431404291277
2004-10-06,120.55205217951942
2004-10-07,121.00239063174675
2004-10-08,119.78652072334918
2004-10-11,119.72330552103728
2004-10-12,118.40209165397249
2004-10-13,117.72145217124115
2004-10-14,115.80206312211877
2004-10-15,115.44721303921308
2004-10-18,115.33548895896102
2004-10-19,115.88489011771343
2004-10-20,113.59299900762358
2004-10-21,114.2018600815274
2004-10-22,114.51900866029503
2004-10-25,112.317360361288
2004-10-26,112.71349087828477
2004-10-27,113.6628711776881
2004-10-28,114.637731399493
2004-10-29,115.22250363317092
2004-11-01,115.3951216463199
2004-11-02,116.57539256363793
2004-11-03,117.29006138262348
2004-11-04,116.75927862761128
2004-11-05,117.38347429919644
2004-11-08,116.42707587263499
2004-11-09,117.10515435583412
2004-11-10,117.69122602650313
2004-11-11,118.05864617144394
2004-11-12,118.97378384171843
2004-11-15,119.82151316348757
2004-11-16,119.17389077065936
2004-11-17,120.58162170544666
2004-11-18,121.05797557112939
2004-11-19,119.73685515433543
2004-11-22,118.83379481433418
2004-11-23,119.15535845477486
2004-11-24,119.46031787032298
2004-11-25,119.26694953965942
2004-11-26,119.3015125661143
2004-11-29,119.85047146836598
2004-11-30,120.48976233917735
2004-12-01,120.49472546936092
2004-12-02,121.52176708000296
2004-12-03,120.44220298781127
2004-12-06,120.15450211674819
2004-12-07,119.40303599879192
2004-12-08,119.14018534414856
2004-12-09,118.31187304716543
2004-12-10,117.87879148363933
2004-12-13,118.05306111844048
2004-12-14,119.38408460623707
2004-12-15,119.66797487537478
2004-12-16,121.42890060362537
2004-12-17,121.60648518534842
2004-12-20,121.1427006458276
2004-12-21,122.12975219271708
2004-12-22,122.0318964989274
2004-12-23,121.49251799717152
2004-12-24,121.51381816915142
2004-12-27,121.05247692776443
2004-12-28,121.60149659756787
2004-12-29,122.20264983530487
2004-12-30,122.37312999280972
2004-12-31,123.47109541982563
2005-01-03,124.73043711275167
2005-01-04,124.14460330498447
2005-01-05,122.50072582927875
2005-01-06,121.84214628180688
2005-01-07,123.1732017549161
2005-01-10,122.95336142229262
2005-01-11,122.8925578488089
2005-01-12,121.75849207609998
2005-01-13,123.16970896239376
2005-01-14,124.9325937060674
2005-01-17,125.89024411048311
2005-01-18,125.6509607562095
2005-01-19,125.78144716269746
2005-01-20,125.53767807352486
2005-01-21,125.3689411069685
2005-01-24,125.37028435268662
2005-01-25,126.34096793682669
2005-01-26,126.4026489417177
2005-01-27,126.99538881732632
2005-01-28,127.71901028946115
2005-01-31,129.07354340138966
2005-02-01,129.27001450559877
2005-02-02,129.38498186873738
2005-02-03,130.8446082995951
2005-02-04,131.77136480223177
2005-02-07,133.34738064941752
2005-02-08,133.54449437729994
2005-02-09,133.946347130486
2005-02-10,132.76833788406094
2005-02-11,133.55253095933116
2005-02-14,134.38980193904538
2005-02-15,134.76361838678616
2005-02-16,134.5347277043785
2005-02-17,134.07324858862427
2005-02-18,134.69384297562334
2005-02-21,134.92589070027353
2005-02-22,134.33714121573124
2005-02-23,134.51028778464052
2005-02-24,135.8685144010181
2005-02-25,137.0218544683248
2005-02-28,137.81895549503537
2005-03-01,138.31999940259306
2005-03-02,137.5330929047762
2005-03-03,137.81595065044672
2005-03-04,137.35879786316244
2005-03-07,138.47797082421366
2005-03-08,136.74405955131112
2005-03-09,136.6901066908309
2005-03-10,134.897288045624
2005-03-11,135.15180803666436
2005-03-14,134.2707695606808
2005-03-15,132.56983442639793
2005-03-16,131.09406371859578
2005-03-17,131.17705714305427
2005-03-18,132.07408913426156
2005-03-21,132.13338791151327
2005-03-22,131.3308490129241
2005-03-23,130.90354296917494
2005-03-24,131.0688274377339
2005-03-25,131.62327284930552
2005-03-28,131.82339420090753
2005-03-29,129.84316110076017
2005-03-30,129.72756654390597
2005-03-31,131.4538585234753
2005-04-01,133.61723228675578
2005-04-04,133.73754334297067
2005-04-05,133.7534666365455
2005-04-06,134.26199213664952
2005-04-07,134.22155382996365
2005-04-08,134.76115740622072
2005-04-11,133.32144810501077
2005-04-12,133.8033137993829
2005-04-13,134.09020450581582
2005-04-14,132.35299438531044
2005-04-15,129.3562536910298
2005-04-18,126.30006010179133
2005-04-19,127.67910589879335
2005-04-20,127.61747897200746
2005-04-21,127.59527440335454
2005-04-22,128.40803829187067
2005-04-25,130.07376715460208
2005-04-26,130.73124134183783
2005-04-27,129.57949829489132
2005-04-28,128.53819217407718
2005-04-29,128.78754450646258
2005-05-02,129.98170897660452
2005-05-03,129.57625593762288
2005-05-04,131.09065843674423
2005-05-05,132.50255406610583
2005-05-06,134.23412850878557
2005-05-09,134.30707029861395
2005-05-10,133.0570635077845
2005-05-11,132.79060537878576
2005-05-12,133.06613384315173
2005-05-13,133.1520119214809
2005-05-16,133.24969607602884
2005-05-17,132.9499088276122
2005-05-18,134.0341077884476
2005-05-19,135.60217058449112
2005-05-20,136.04960773294505
2005-05-23,135.31437841315395
2005-05-24,135.815535301757
2005-05-25,135.30254542575193
2005-05-26,136.32544967997003
2005-05-27,137.71041921214467
2005-05-30,139.06671648371466
2005-05-31,139.3362141833349
2005-06-01,139.89817209233667
2005-06-02,140.9167651475669
2005-06-03,142.16770395581906
2005-06-06,141.93224278529192
2005-06-07,141.72310841157318
2005-06-08,141.5310478897158
2005-06-09,142.3167383206449
2005-06-10,144.094405402372
2005-06-13,145.36800628920463
2005-06-14,145.6516634475907
2005-06-15,146.03423613683378
2005-06-16,146.9921853676583
2005-06-17,146.50953230588186
2005-06-20,147.45851305476077
2005-06-21,147.00356732725777
2005-06-22,148.33911476992785
2005-06-23,148.85304427339014
2005-06-24,147.60812580332217
2005-06-27,146.44445163471298
2005-06-28,147.69065182426425
2005-06-29,147.46538163801375
2005-06-30,146.93805905629873
2005-07-01,149.49976490145784
2005-07-04,149.69232048120554
2005-07-05,148.98036340440362
2005-07-06,149.40298152472863
2005-07-07,148.34428818189673
2005-07-08,148.9641013285823
2005-07-11,149.94671636349605
2005-07-12,150.41814759374034
2005-07-13,152.1011925334464
2005-07-14,153.080658888333
2005-07-15,152.63833967882914
2005-07-18,152.75229560538955
2005-07-19,154.2764583288311
2005-07-20,154.71739796640537
2005-07-21,154.45493303131886
2005-07-22,155.28560837885706
2005-07-25,155.82875836124697
2005-07-26,155.2932624389183
2005-07-27,155.82799416472457
2005-07-28,156.93239644680926
2005-07-29,156.6909409630498
2005-08-01,157.06177745082013
2005-08-02,159.042350575015
2005-08-03,158.59953587496466
2005-08-04,158.06154430818978
2005-08-05,157.7118242282202
2005-08-08,157.39501207910132
2005-08-09,157.95861639051247
2005-08-10,158.96819103752188
2005-08-11,158.4992545397513
2005-08-12,158.05243886334324
2005-08-15,158.8221953101976
2005-08-16,158.55253412881757
2005-08-17,158.3351649888648
2005-08-18,158.04558965328295
2005-08-19,157.41498111849018
2005-08-22,158.4311755967432
2005-08-23,158.08477227604712
2005-08-24,156.0573463059601
2005-08-25,155.93629971832746
2005-08-26,155.22284622565613
2005-08-29,154.6590448420445
2005-08-30,155.941510686952
2005-08-31,156.0798889905206
2005-09-01,156.69613741206794
2005-09-02,157.5172887291524
2005-09-05,158.1547779659324
2005-09-06,159.01467793701255
2005-09-07,159.91713004247018
2005-09-08,160.73985911904572
2005-09-09,161.55372447711161
2005-09-12,164.0708493954662
2005-09-13,163.59229768469913
2005-09-14,163.76429331054408
2005-09-15,165.5318045012942
2005-09-16,166.15652709007375
2005-09-19,167.78757138363042
2005-09-20,168.61848404039281
2005-09-21,168.80440356282514
2005-09-22,168.6216418403357
2005-09-23,168.39865509955436
2005-09-26,170.14340461321098
2005-09-27,171.19887092054873
2005-09-28,171.80995483724467
2005-09-29,173.21103028388788
2005-09-30,174.03710621826912
2005-10-03,176.24677839831762
2005-10-04,176.42998896289748
2005-10-05,173.2761516151907
2005-10-06,166.65491068155185
2005-10-07,167.07681066699098
2005-10-10,169.33271021700568
2005-10-11,171.02439748747935
2005-10-12,168.0289337803992
2005-10-13,165.5418706145388
2005-10-14,162.59312252143874
2005-10-17,164.06613646970433
2005-10-18,164.1107784179117
2005-10-19,160.0021357603349
2005-10-20,160.56992689391518
2005-10-21,160.6757316074302
2005-10-24,162.49447849313742
2005-10-25,160.8826649266039
2005-10-26,161.87881375628655
2005-10-27,159.00575851157976
2005-10-28,158.9882968476708
2005-10-31,163.73482662045583
2005-11-01,165.99408355902503
2005-11-02,167.07936135051582
2005-11-03,169.16806067747936
2005-11-04,171.38126671201672
2005-11-07,171.5635012730071
2005-11-08,171.79912494304924
2005-11-09,173.4460500953386
2005-11-10,173.5397415461107
2005-11-11,175.5306212087414
2005-11-14,175.9419115748802
2005-11-15,175.72432928001226
2005-11-16,176.78586200786606
2005-11-17,177.49000536686253
2005-11-18,178.57362366421432
2005-11-21,178.37281551245948
2005-11-22,177.16480666080858
2005-11-23,178.98457811982988
2005-11-24,179.74930251846857
2005-11-25,180.7502752920349
2005-11-28,180.10679411991475
2005-11-29,179.86789279557124
2005-11-30,180.10683693289155
2005-12-01,182.47494517857163
2005-12-02,184.6277613399815
2005-12-05,184.52617509405317
2005-12-06,185.59301987987652
2005-12-07,186.88141748202918
2005-12-08,184.10420688248252
2005-12-09,183.71046279683864
2005-12-12,183.15988049457903
2005-12-13,184.2490958624914
2005-12-14,182.95658665659596
2005-12-15,183.6877255692017
2005-12-16,182.68533950876915
2005-12-19,183.98960763683215
2005-12-20,185.51816204642913
2005-12-21,188.2616104599429
2005-12-22,187.71806476226388
2005-12-23,188.58093484600784
2005-12-26,188.53716832795178
2005-12-27,189.3587654050279
2005-12-28,187.48823934109564
2005-12-29,190.1772774994176
2005-12-30,190.65516668547508
2006-01-02,190.88683511770344
2006-01-03,191.74905729327756
2006-01-04,193.63097689945988
2006-01-05,194.3444812486823
2006-01-06,195.25113276143307
2006-01-09,198.37130701765756
2006-01-10,197.69952069317898
2006-01-11,198.31790723337485
2006-01-12,200.4013542453598
2006-01-13,199.62466229752397
2006-01-16,200.22904459251632
2006-01-17,198.489988510557
2006-01-18,194.6054175612463
2006-01-19,198.26832026621665
2006-01-20,198.80298861513506
2006-01-23,195.20450246751702
2006-01-24,197.92573068659328
2006-01-25,200.2031801671812
2006-01-26,201.10243809860242
2006-01-27,204.8121866250365
2006-01-30,205.4390178675293
2006-01-31,205.88523766213618
2006-02-01,207.24607380136908
2006-02-02,205.53572517665316
2006-02-03,204.05667605612194
2006-02-06,207.64137469087677
2006-02-07,206.44625078531675
2006-02-08,203.2162550511443
2006-02-09,205.268522813052
2006-02-10,206.58589639916946
2006-02-13,203.86475552339783
2006-02-14,204.7795862341927
2006-02-15,204.43522044304814
2006-02-16,206.3816278576444
2006-02-17,208.44564371826192
2006-02-20,209.8275346021067
2006-02-21,209.92046609112575
2006-02-22,209.38602820627167
2006-02-23,210.17107866872308
2006-02-24,211.43192706208706
2006-02-27,212.80082052223716
2006-02-28,209.4437311849563
2006-03-01,210.66036506226703
2006-03-02,210.98741315383447
2006-03-03,208.63621115475868
2006-03-06,207.9459760016656
2006-03-07,203.7899542830675
2006-03-08,200.83564572265962
2006-03-09,200.93933545674705
2006-03-10,202.2932831798569
2006-03-13,204.17380186452488
2006-03-14,202.98782339784364
2006-03-15,205.4557902334912
2006-03-16,204.70866013040074
2006-03-17,205.42314925374183
2006-03-20,205.98851108766368
2006-03-21,205.22012069295656
2006-03-22,203.74880604592056
2006-03-23,206.07614072594524
2006-03-24,205.97877403694213
2006-03-27,206.7227233774448
2006-03-28,204.0807458908447
2006-03-29,205.78385372771336
2006-03-30,206.4194747466433
2006-03-31,208.16400645838752
2006-04-03,211.68301271421473
2006-04-04,211.01640758696507
2006-04-05,211.83702041405937
2006-04-06,213.91829659966885
2006-04-07,215.186270983501
2006-04-10,214.50820000731488
2006-04-11,213.2904751448145
2006-04-12,212.59195124592566
2006-04-13,212.96660603349218
2006-04-14,214.40753581831248
2006-04-17,212.9693086182752
2006-04-18,215.91665249443687
2006-04-19,217.75718396066512
2006-04-20,218.64213714222154
2006-04-21,219.113427077315
2006-04-24,217.9327245278331
2006-04-25,216.16444934577095
2006-04-26,217.71052316305298
2006-04-27,214.6505244344529
2006-04-28,214.2252376270253
2006-05-01,214.7264466645773
2006-05-02,217.33879456103938
2006-05-03,218.79469238074395
2006-05-04,218.60858587334153
2006-05-05,219.23014925971435
2006-05-08,222.42960097471914
2006-05-09,221.60653897558205
2006-05-10,220.58337817983175
2006-05-11,218.68009947442488
2006-05-12,213.61023312690185
2006-05-15,205.3062404260857
2006-05-16,204.3858982429072
2006-05-17,205.11239860994297
2006-05-18,198.62628767522995
2006-05-19,198.9509377092721
2006-05-22,188.11231358439278
2006-05-23,190.91103042425644
2006-05-24,188.58282568482977
2006-05-25,188.9267455464906
2006-05-26,194.54043832720356
2006-05-29,195.05479620857582
2006-05-30,188.99807372782175
2006-05-31,188.074204690684
2006-06-01,188.70387532430422
2006-06-02,190.85547294818045
2006-06-05,188.8366588913752
2006-06-06,186.81559276962403
2006-06-07,182.95378644269638
2006-06-08,177.59542292678094
2006-06-09,179.72522329836858
2006-06-12,177.79028490374884
2006-06-13,170.49387835873293
2006-06-14,171.8025085677727
2006-06-15,175.7025635280787
2006-06-16,180.03954032733466
2006-06-19,180.04733879708346
2006-06-20,177.59521629402235
2006-06-21,178.03954764778987
2006-06-22,180.12731036986358
2006-06-23,180.1853625552802
2006-06-26,179.71365225218682
2006-06-27,180.7975476991282
2006-06-28,182.26122178966284
2006-06-29,186.00640950102527
2006-06-30,188.46518102731775
2006-07-03,191.1834857894839
2006-07-04,192.21551765753395
2006-07-05,189.18527295712954
2006-07-06,189.64382596480812
2006-07-07,189.1016299980767
2006-07-10,191.4991963461301
2006-07-11,190.54106986904785
2006-07-12,191.4703601346407
2006-07-13,186.78476968600012
2006-07-14,184.6232950269748
2006-07-17,183.15537825968025
2006-07-18,183.88586705685864
2006-07-19,185.51873684796553
2006-07-20,187.65498377814947
2006-07-21,185.76844426478775
2006-07-24,187.13275169508668
2006-07-25,189.2153931537414
2006-07-26,189.74479012481203
2006-07-27,191.90873136725253
2006-07-28,191.31330732685745
2006-07-31,191.49971990819537
2006-08-01,190.03173330235597
2006-08-02,190.96049186973687
2006-08-03,191.41694958337953
2006-08-04,191.57933128711136
2006-08-07,191.4760194914564
2006-08-08,192.82743482773049
2006-08-09,193.97920296666373
2006-08-10,194.6434395973867
2006-08-11,194.9124302157905
2006-08-14,194.77898618408076
2006-08-15,194.84309413384344
2006-08-16,196.6802940456731
2006-08-17,197.3418538498275
2006-08-18,196.4008470790338
2006-08-21,193.63392001417833
2006-08-22,196.38821231589048
2006-08-23,195.00035014555513
2006-08-24,193.7458997636669
2006-08-25,194.7770006502129
2006-08-28,194.0175233034668
2006-08-29,195.9328637642828
2006-08-30,196.24783094554058
2006-08-31,195.78031111304398
2006-09-01,197.12065141967778
2006-09-04,199.11333329123477
2006-09-05,199.8740232611122
2006-09-06,198.0261085091965
2006-09-07,196.3824385939744
2006-09-08,197.2095046100926
2006-09-11,192.9499088533001
2006-09-12,194.28867423060987
2006-09-13,196.42609590483391
2006-09-14,195.80322594492387
2006-09-15,197.94711382724492
2006-09-18,200.19049292641924
2006-09-19,199.76728402038424
2006-09-20,198.80179045499324
2006-09-21,197.6834901874601
2006-09-22,193.9886669809774
2006-09-25,194.4326235083906
2006-09-26,196.78337906844223
2006-09-27,198.2873498793141
2006-09-28,199.76339333023725
2006-09-29,199.48323455304964
2006-10-02,199.0306331626201
2006-10-03,197.76186318736973
2006-10-04,198.21778843439444
2006-10-05,200.89154912150292
2006-10-06,202.27100213446997
2006-10-09,201.69891626116356
2006-10-10,203.72603007942286
2006-10-11,203.4645558250312
2006-10-12,204.87612398899114
2006-10-13,208.98349365645623
2006-10-16,209.9096204444333
2006-10-17,208.10463745236677
2006-10-18,209.30143522095202
2006-10-19,208.30965038609895
2006-10-20,208.10835494138936
2006-10-23,208.22124397957268
2006-10-24,209.0854862292846
2006-10-25,209.54461985039694
2006-10-26,209.4599454904617
2006-10-27,208.12092787521897
2006-10-30,206.03609427617667
2006-10-31,207.3863945303778
2006-11-01,209.30535907681423
2006-11-02,209.1688854024813
